step,sps,policy_loss,value_loss,mi_loss,div_loss,kl_loss,score,mean_return,ego_enc_delta,partner_enc_delta,road_enc_delta,role_std,role_norm,compliance_error
3137077248,1164080.1,-0.003081,0.087654,0.000698,-0.269531,0.0,0.9605,0.9273,0.00231,0.001573,0.002161,2.249171,8.609993,0.00014052
3137863680,1150143.5,0.000859,0.080001,0.000725,-0.267578,0.0,0.9608,0.9278,0.001579,0.00171,0.002176,2.184206,8.388118,0.0001514
3138650112,1146263.3,-0.000365,0.065858,0.000744,-0.267578,0.0,0.9611,0.9284,0.001502,0.001427,0.002167,2.334922,8.321707,0.00016205
3139436544,1142446.7,-0.002545,0.054776,0.000727,-0.269531,0.0,0.9612,0.9288,0.001534,0.001379,0.001662,2.247975,8.380348,0.00014759
3140222976,1131132.6,-0.004744,0.077656,0.000708,-0.283203,0.0,0.9616,0.9303,0.001552,0.001632,0.00194,2.097469,8.663916,0.00014692
3141009408,1127448.7,0.001065,0.060397,0.000641,-0.271484,0.0,0.9617,0.9303,0.00165,0.001799,0.002063,2.199454,8.505511,0.00013633
3141795840,1123636.5,0.002477,0.062536,0.000655,-0.265625,0.0,0.9615,0.9298,0.001739,0.001797,0.001841,2.284536,8.396735,0.00014396
3142582272,1120022.2,-0.009581,0.049009,0.000667,-0.269531,0.0,0.9611,0.929,0.001545,0.001509,0.001866,2.333832,8.339984,0.0001396
3143368704,1109087.2,0.002428,0.05849,0.000662,-0.283203,0.0,0.9615,0.9301,0.002178,0.001736,0.002345,2.500852,8.262728,0.00013418
3144155136,1105478.1,-0.000773,0.0821,0.000642,-0.28125,0.0,0.9618,0.9306,0.001875,0.001985,0.002543,2.277324,8.484825,0.00012803
3144941568,1101977.6,-0.001529,0.079305,0.000646,-0.28125,0.0,0.9619,0.9313,0.001884,0.001757,0.002143,2.227699,8.518195,0.00014099
3145728000,1091259.3,-0.004241,0.072117,0.000664,-0.283203,0.0,0.9619,0.9304,0.001825,0.001601,0.002098,2.269234,8.504818,0.00014566
3146514432,1087811.6,-0.000286,0.065029,0.000679,-0.28125,0.0,0.962,0.93,0.001187,0.00177,0.00181,2.470932,8.310862,0.00013705
3147300864,1084397.7,-0.005994,0.066524,0.000665,-0.279297,0.0,0.9617,0.9291,0.001366,0.001673,0.001718,2.429594,8.253407,0.00013744
3148087296,1080988.5,-0.003012,0.073179,0.000665,-0.273438,0.0,0.9613,0.9283,0.002023,0.001316,0.002025,2.314325,8.721183,0.00015482
3148873728,1070855.4,0.000155,0.072686,0.000707,-0.283203,0.0,0.9613,0.9289,0.002257,0.001576,0.002234,2.325202,8.918758,0.00013815
3149660160,1067634.4,-0.006078,0.04631,0.000683,-0.28125,0.0,0.9613,0.9296,0.001478,0.001682,0.00218,2.348912,8.769108,0.00014897
3150446592,1064428.8,-0.005001,0.056313,0.000704,-0.28125,0.0,0.9615,0.9305,0.001567,0.001618,0.002271,2.500818,8.833004,0.00013609
3151233024,1054279.2,0.002536,0.060935,0.000703,-0.28125,0.0,0.9612,0.9296,0.001671,0.001218,0.002013,2.84737,8.035525,0.00013632
3152019456,1051104.0,-0.001958,0.068528,0.000637,-0.273438,0.0,0.9615,0.9302,0.001764,0.002361,0.002386,2.301448,8.811453,0.00014821
3152805888,1047948.4,-0.002939,0.056123,0.000649,-0.273438,0.0,0.9616,0.93,0.00166,0.002242,0.002515,2.237714,8.949526,0.00013411
3153592320,1044814.2,-0.002868,0.056498,0.000633,-0.273438,0.0,0.9616,0.9299,0.002213,0.003043,0.002988,2.389417,8.850355,0.00014483
3154378752,1034070.3,-0.000797,0.066413,0.000682,-0.283203,0.0,0.9614,0.9298,0.001284,0.001647,0.002137,2.481009,8.63245,0.00013631
3155165184,1031048.6,0.00018,0.068287,0.00069,-0.283203,0.0,0.9611,0.9297,0.001475,0.001387,0.001847,2.546551,8.572381,0.00014335
3155951616,1028046.7,0.005078,0.058247,0.000678,-0.28125,0.0,0.9607,0.9296,0.001167,0.001782,0.001696,2.49774,8.389711,0.00014989
3156738048,1025058.2,-0.000765,0.057211,0.000687,-0.285156,0.0,0.9605,0.9304,0.001434,0.001231,0.00169,2.326419,8.639658,0.00015458
3157524480,1015275.1,-0.000283,0.065356,0.000695,-0.287109,0.0,0.96,0.9305,0.001396,0.002091,0.001994,2.347981,8.6011,0.00013341
3158310912,1012326.2,-0.002096,0.050737,0.000699,-0.279297,0.0,0.9597,0.9315,0.00122,0.002,0.001943,2.302515,8.680541,0.00013424
3159097344,1009409.7,0.001231,0.044369,0.000707,-0.283203,0.0,0.9597,0.9333,0.001242,0.001498,0.001621,2.465827,8.765656,0.00013624
3159883776,999428.4,-0.000133,0.076311,0.000713,-0.287109,0.0,0.9595,0.9335,0.002473,0.001636,0.001857,2.627691,8.340654,0.00015587
3160670208,996602.1,-0.006039,0.063531,0.000704,-0.287109,0.0,0.9592,0.933,0.002198,0.002302,0.002613,2.357756,8.75876,0.00013081
3161456640,993798.1,0.006351,0.094377,0.00076,-0.289062,0.0,0.9588,0.9322,0.002219,0.002117,0.002228,2.445851,8.73543,0.00013635
3162243072,991008.5,0.003718,0.096503,0.000739,-0.292969,0.0,0.9584,0.9314,0.002047,0.001913,0.002538,2.478761,8.729996,0.00014929
3163029504,980600.4,-0.003843,0.07009,0.00074,-0.285156,0.0,0.9588,0.9326,0.00156,0.001581,0.00208,2.601019,8.677402,0.00014677
3163815936,977821.9,0.004102,0.049927,0.000735,-0.28125,0.0,0.9587,0.9333,0.001071,0.00146,0.001924,2.566506,8.814817,0.00015528
3164602368,975083.3,0.004182,0.078171,0.00073,-0.285156,0.0,0.9584,0.9332,0.00142,0.001594,0.00182,2.607218,8.82094,0.00015286
3165388800,965904.6,0.005575,0.070113,0.000732,-0.294922,0.0,0.9585,0.934,0.001241,0.001693,0.001843,2.452516,9.107037,0.00016238
3166175232,963286.1,0.002212,0.1008,0.000739,-0.300781,0.0,0.9582,0.9337,0.001555,0.002287,0.002855,2.585091,8.989035,0.00013927
3166961664,960593.7,0.003066,0.093952,0.000753,-0.300781,0.0,0.9577,0.9329,0.001775,0.002207,0.002412,2.578797,8.747231,0.00013628
3167748096,958002.2,8.3e-05,0.066009,0.000732,-0.308594,0.0,0.9577,0.9331,0.001488,0.001786,0.002282,2.763949,8.720511,0.00015561
3168534528,949369.7,0.006264,0.092513,0.000727,-0.302734,0.0,0.9576,0.9328,0.001831,0.00178,0.003168,2.876194,8.420167,0.00015085
3169320960,946740.0,-0.001083,0.073878,0.000698,-0.296875,0.0,0.9573,0.9324,0.001375,0.002426,0.002576,2.489425,9.06697,0.00014485
3170107392,944128.6,-0.003355,0.066371,0.000709,-0.292969,0.0,0.9566,0.9319,0.001581,0.002109,0.00259,2.514489,9.076,0.00013938
3170893824,936674.7,0.003036,0.060828,0.000722,-0.296875,0.0,0.9566,0.9327,0.001283,0.001678,0.002493,2.531299,8.884054,0.00015099
3171680256,934179.1,0.000877,0.065405,0.000705,-0.279297,0.0,0.9562,0.9326,0.00126,0.001993,0.002241,2.518385,8.707531,0.00014335
3172466688,931725.6,0.004261,0.053702,0.000712,-0.279297,0.0,0.9565,0.9335,0.00111,0.001585,0.001757,2.636869,8.795585,0.00014853
3173253120,929276.4,-0.000802,0.052498,0.000685,-0.279297,0.0,0.956,0.9331,0.001115,0.00143,0.001832,2.398869,9.120776,0.00014012
3174039552,920801.5,0.004515,0.078247,0.000708,-0.292969,0.0,0.956,0.9334,0.001187,0.00145,0.002128,2.448518,9.216339,0.00015169
3174825984,918423.0,-0.001102,0.070938,0.000697,-0.291016,0.0,0.9559,0.9331,0.001434,0.001609,0.001887,2.586325,9.038482,0.00016211
3175612416,916045.0,-0.000246,0.054495,0.00069,-0.289062,0.0,0.9557,0.9337,0.001298,0.001453,0.001631,2.593316,9.015244,0.00015369
3176398848,908676.8,-0.001098,0.063229,0.000718,-0.291016,0.0,0.9562,0.9351,0.001482,0.001181,0.001288,3.025035,8.582517,0.00013988
3177185280,906331.9,-0.001591,0.050722,0.0007,-0.279297,0.0,0.9566,0.9362,0.001379,0.00137,0.001915,2.58703,9.234829,0.0001577
3177971712,903996.1,0.003133,0.058041,0.000705,-0.277344,0.0,0.9571,0.9374,0.001235,0.001324,0.001572,2.423388,9.250052,0.00015495
3178758144,901632.1,0.001313,0.051218,0.000725,-0.277344,0.0,0.9578,0.9382,0.001837,0.001638,0.002143,2.325857,9.169063,0.00016341
3179544576,894136.6,-0.003623,0.067631,0.000709,-0.279297,0.0,0.9582,0.9389,0.001526,0.001604,0.001956,2.636881,9.280099,0.00014159
3180331008,891744.2,0.004918,0.06664,0.000689,-0.275391,0.0,0.9589,0.9395,0.001781,0.001714,0.002328,2.666265,9.171184,0.00013592
3181117440,889441.2,-4.5e-05,0.054534,0.000681,-0.277344,0.0,0.9593,0.9395,0.001235,0.0015,0.001897,2.802642,9.259619,0.00014097
3181903872,887174.7,-0.004632,0.065277,0.000675,-0.283203,0.0,0.96,0.9405,0.001701,0.001616,0.002213,2.522172,9.394607,0.00013904
3182690304,879603.5,-0.002556,0.119176,0.000657,-0.291016,0.0,0.9604,0.9401,0.002027,0.002251,0.00308,2.539316,9.356212,0.00014894
3183476736,877421.8,0.001756,0.066234,0.000653,-0.279297,0.0,0.961,0.9413,0.001378,0.001335,0.001816,2.609962,9.443011,0.00013631
3184263168,875266.0,0.000398,0.092108,0.000655,-0.279297,0.0,0.9613,0.9412,0.001646,0.001861,0.002604,2.724181,9.298484,0.00013259
3185049600,868347.0,-0.000748,0.068664,0.000657,-0.291016,0.0,0.9616,0.9412,0.001728,0.001807,0.002459,2.820617,9.161056,0.00014011
3185836032,866245.4,0.002798,0.058738,0.00066,-0.289062,0.0,0.9617,0.9417,0.001153,0.001752,0.001801,2.543645,9.506716,0.00015017
3186622464,864148.7,-0.004819,0.053072,0.000673,-0.291016,0.0,0.9616,0.9416,0.001378,0.001705,0.002064,2.540282,9.436369,0.00015198
3187408896,862012.4,0.002148,0.040182,0.000662,-0.287109,0.0,0.9619,0.9432,0.001309,0.001712,0.001939,2.575763,9.445096,0.00015194
3188195328,855269.0,0.000704,0.073366,0.000671,-0.296875,0.0,0.9626,0.9454,0.001115,0.001504,0.001705,2.732834,9.416477,0.00014078
3188981760,853219.7,-0.000911,0.051635,0.000665,-0.28125,0.0,0.9632,0.9475,0.001041,0.001219,0.001529,2.818568,9.236842,0.00014671
3189768192,851163.1,-0.006231,0.055485,0.000643,-0.285156,0.0,0.9632,0.9477,0.00126,0.00155,0.001793,2.791138,9.215177,0.00014099
3190554624,844760.9,-0.001762,0.073796,0.000661,-0.289062,0.0,0.9639,0.9494,0.001325,0.001603,0.00216,2.610497,9.574419,0.00014412
3191341056,842735.1,0.002676,0.08787,0.000712,-0.285156,0.0,0.9639,0.9485,0.001609,0.001596,0.002237,2.636482,9.557419,0.00014169
3192127488,840751.8,0.000699,0.07151,0.000702,-0.28125,0.0,0.9642,0.9479,0.001497,0.001416,0.00176,2.603262,9.489092,0.00014714
3192913920,838767.7,-0.005087,0.081016,0.000689,-0.285156,0.0,0.9645,0.9473,0.001377,0.00176,0.00193,2.630774,9.320258,0.00015883
3193700352,832475.0,-0.007028,0.07998,0.000711,-0.283203,0.0,0.9644,0.9463,0.001939,0.001488,0.002309,2.941759,8.960652,0.00016549
3194486784,830541.7,-0.000857,0.097393,0.000718,-0.275391,0.0,0.9637,0.9438,0.002121,0.001586,0.002348,2.516225,9.493667,0.00016306
3195273216,828614.0,-0.003784,0.08122,0.000709,-0.277344,0.0,0.9632,0.9421,0.00206,0.001592,0.002812,2.52626,9.537567,0.00017005
3196059648,822432.1,-0.003444,0.092573,0.000735,-0.283203,0.0,0.9629,0.9409,0.001765,0.001829,0.002059,2.424034,9.510565,0.0001444
3196846080,820365.6,0.000426,0.041091,0.00066,-0.269531,0.0,0.9632,0.9418,0.001264,0.001507,0.001681,2.604853,9.454931,0.0001609
3197632512,818472.9,0.000406,0.053665,0.00066,-0.267578,0.0,0.9631,0.9417,0.002045,0.002002,0.002141,2.616401,9.299541,0.00014096
3198418944,816597.5,-0.005407,0.042675,0.000652,-0.265625,0.0,0.9634,0.9428,0.001316,0.001325,0.002029,2.597128,9.328929,0.00011663
3199205376,810525.6,0.003999,0.068237,0.000688,-0.271484,0.0,0.9631,0.9423,0.001261,0.0014,0.001663,2.395409,9.783466,0.0001452
3199991808,808649.3,0.000902,0.059912,0.000682,-0.263672,0.0,0.9631,0.9427,0.001515,0.001718,0.002234,2.471604,9.627312,0.00014033
3200778240,806858.3,-0.002546,0.079331,0.000693,-0.269531,0.0,0.9631,0.9429,0.001741,0.001491,0.002109,2.553155,9.568781,0.00013595
3201564672,801548.9,-0.001544,0.05787,0.000707,-0.269531,0.0,0.9627,0.9427,0.001322,0.001397,0.001739,2.957417,9.084656,0.0001458
3202351104,799738.8,-0.001523,0.046183,0.000651,-0.267578,0.0,0.9629,0.9435,0.001124,0.001542,0.001751,2.604567,9.417524,0.00015981
3203137536,797978.6,-0.00287,0.048918,0.000657,-0.275391,0.0,0.963,0.9441,0.001071,0.00132,0.00139,2.458198,9.709072,0.00014623
3203923968,796221.6,-0.000831,0.051858,0.000688,-0.285156,0.0,0.9632,0.9457,0.001154,0.001705,0.002058,2.606525,9.661681,0.00012912
3204710400,790662.0,-0.002434,0.088506,0.000716,-0.298828,0.0,0.9633,0.9457,0.001722,0.002045,0.002526,2.825958,9.41892,0.00013401
3205496832,788926.5,-0.001398,0.083009,0.00071,-0.296875,0.0,0.9637,0.9451,0.001679,0.002618,0.002933,2.987964,9.421156,0.00015743
3206283264,787227.4,0.000198,0.087377,0.000749,-0.306641,0.0,0.9634,0.9422,0.001695,0.001922,0.002241,2.978131,9.416973,0.00013521
3207069696,785487.6,-0.000775,0.094492,0.000765,-0.306641,0.0,0.9637,0.9413,0.002049,0.001807,0.002385,2.758651,9.7244,0.00015392
3207856128,779130.9,-0.003647,0.105589,0.000758,-0.306641,0.0,0.9636,0.9403,0.002716,0.001884,0.00345,2.771761,9.720725,0.00015754
3208642560,777439.8,-0.001495,0.089266,0.00075,-0.285156,0.0,0.9636,0.939,0.002192,0.002888,0.003235,2.70371,9.569376,0.00015401
3209428992,775762.2,-0.004333,0.077351,0.000755,-0.28125,0.0,0.9633,0.938,0.001536,0.001661,0.002269,2.774517,9.647842,0.00016293
3210215424,770257.5,-0.002527,0.078615,0.000747,-0.287109,0.0,0.963,0.9369,0.001755,0.001916,0.001899,2.909808,9.461088,0.00015906
3211001856,768643.7,-0.006618,0.062609,0.000733,-0.279297,0.0,0.9632,0.9374,0.002036,0.00177,0.002654,2.721793,9.851106,0.00016516
3211788288,767039.0,-0.005304,0.04466,0.000726,-0.28125,0.0,0.9631,0.9381,0.001424,0.001633,0.002035,2.727487,9.981878,0.00015473
3212574720,765439.4,-0.00207,0.048974,0.000715,-0.285156,0.0,0.9635,0.9403,0.001152,0.001375,0.001628,2.763782,9.827755,0.00016363
3213361152,760393.5,0.003438,0.106182,0.000789,-0.283203,0.0,0.964,0.9417,0.002574,0.002426,0.003652,2.676842,9.585169,0.00015721
3214147584,758800.8,-0.004925,0.072912,0.000762,-0.269531,0.0,0.9642,0.9419,0.002182,0.002013,0.002549,2.755751,9.448212,0.00015719
3214934016,757211.5,-0.00808,0.059514,0.000766,-0.273438,0.0,0.9649,0.9435,0.002325,0.001577,0.002532,2.777236,9.463889,0.00015754
3215720448,751698.4,-0.00169,0.088159,0.000749,-0.275391,0.0,0.9652,0.9439,0.00186,0.001497,0.002474,2.6227,9.95906,0.0001482
3216506880,750167.9,0.006113,0.059556,0.000733,-0.279297,0.0,0.9659,0.9466,0.001684,0.001542,0.002233,2.617129,9.953978,0.00016476
3217293312,748655.0,0.002068,0.070154,0.000739,-0.28125,0.0,0.966,0.9474,0.00124,0.001791,0.001856,2.639451,9.753332,0.00015551
3218079744,747132.0,-0.00055,0.048779,0.000726,-0.285156,0.0,0.9663,0.9477,0.00155,0.001539,0.001682,2.760975,9.787386,0.00014989
3218866176,741985.7,0.003645,0.06282,0.000703,-0.275391,0.0,0.9665,0.948,0.001403,0.00209,0.001942,2.825723,9.322145,0.00014958
3219652608,740471.8,-0.004537,0.063503,0.000705,-0.265625,0.0,0.9661,0.9466,0.001711,0.00237,0.002434,2.51044,9.69866,0.00013722
3220439040,738256.6,0.002696,0.066844,0.000699,-0.263672,0.0,0.9664,0.9468,0.001163,0.00196,0.001803,2.482821,9.727891,0.00013429
3221225472,733285.6,-0.005867,0.059195,0.000711,-0.275391,0.0,0.9666,0.9471,0.001333,0.001644,0.002179,2.528877,10.213786,0.00014478
3222011904,731820.7,-0.002181,0.078216,0.000737,-0.275391,0.0,0.9668,0.9452,0.002165,0.001696,0.002786,2.681486,9.845982,0.00014864
3222798336,730348.6,-0.000779,0.10319,0.000719,-0.267578,0.0,0.9668,0.9439,0.002237,0.00194,0.002995,2.755633,9.69509,0.0001567
3223584768,728877.2,0.000257,0.104,0.000707,-0.271484,0.0,0.9663,0.9408,0.00199,0.001777,0.002505,2.759224,9.892912,0.00013709
3224371200,724233.8,0.006749,0.082502,0.000694,-0.279297,0.0,0.966,0.9392,0.001395,0.00169,0.002181,2.549962,10.146778,0.00014588
3225157632,722831.4,-0.000192,0.065761,0.000689,-0.271484,0.0,0.9657,0.9384,0.00175,0.00198,0.002375,2.594337,10.084655,0.000154
3225944064,721430.1,0.003575,0.042739,0.000675,-0.273438,0.0,0.9657,0.9401,0.001158,0.001931,0.001922,2.729181,10.152134,0.0001566
3226730496,716665.0,-0.004458,0.05503,0.000695,-0.279297,0.0,0.966,0.9429,0.001076,0.001348,0.001782,3.175645,9.449888,0.00014624
3227516928,715289.9,-0.000967,0.059286,0.00068,-0.267578,0.0,0.9661,0.9443,0.00127,0.001485,0.001616,2.825244,9.734074,0.00016215
3228303360,713927.6,-0.007558,0.050783,0.00068,-0.277344,0.0,0.9664,0.9459,0.001125,0.001651,0.001685,2.650877,10.190326,0.00016291
3229089792,712574.8,-0.003563,0.044124,0.000667,-0.289062,0.0,0.9665,0.9469,0.001054,0.001279,0.001861,2.717072,10.132332,0.0001708
3229876224,708047.9,-0.006926,0.060463,0.000706,-0.291016,0.0,0.9665,0.9468,0.00129,0.001711,0.002498,2.738133,9.705154,0.00014778
3230662656,706702.1,0.00091,0.056393,0.000679,-0.279297,0.0,0.9666,0.9471,0.00137,0.001654,0.002495,2.842932,9.872665,0.00016941
3231449088,705361.6,-0.003314,0.051721,0.000674,-0.283203,0.0,0.9663,0.946,0.0016,0.001413,0.002088,2.950309,9.709326,0.0001597
3232235520,704018.4,-0.007185,0.061059,0.00067,-0.283203,0.0,0.9659,0.9441,0.001402,0.001483,0.002103,2.61067,9.983092,0.00016549
3233021952,699861.3,0.005739,0.072839,0.000773,-0.287109,0.0,0.9658,0.9437,0.001855,0.002459,0.002246,2.592841,10.094769,0.0001424
3233808384,698555.2,-0.006564,0.057583,0.00076,-0.283203,0.0,0.9653,0.9437,0.002555,0.003171,0.002745,2.755314,10.007411,0.00016589
3234594816,697258.2,-0.003976,0.060962,0.000753,-0.289062,0.0,0.9653,0.9445,0.001712,0.002047,0.002374,2.788172,9.852943,0.00014853
3235381248,693077.8,1.2e-05,0.074144,0.000737,-0.285156,0.0,0.9652,0.9456,0.001896,0.001801,0.001988,2.828742,9.542401,0.00016557
3236167680,691804.5,0.001663,0.061355,0.000696,-0.265625,0.0,0.9655,0.9476,0.001972,0.001947,0.002256,2.661427,9.902819,0.00015264
3236954112,690522.7,0.000787,0.056635,0.000688,-0.269531,0.0,0.9654,0.9468,0.001383,0.002037,0.001922,2.65199,10.113655,0.00016343
3237740544,689237.4,-0.00467,0.054999,0.00069,-0.267578,0.0,0.9654,0.9462,0.00116,0.001931,0.002121,2.518756,9.982268,0.00015315
3238526976,684994.2,0.002167,0.087714,0.000762,-0.277344,0.0,0.9655,0.9463,0.001668,0.001709,0.002557,2.864321,10.240352,0.00014723
3239313408,683740.3,0.000985,0.063818,0.000753,-0.269531,0.0,0.9654,0.9447,0.001435,0.001207,0.002054,2.753012,9.959787,0.00017048
3240099840,682479.3,-0.001746,0.059471,0.000742,-0.277344,0.0,0.9655,0.9453,0.001034,0.001483,0.001888,2.799544,9.973043,0.00014563
3240886272,678157.3,0.001732,0.071698,0.00074,-0.283203,0.0,0.9654,0.9454,0.001021,0.001028,0.001771,2.648769,10.28593,0.0001392
3241672704,676940.6,1.9e-05,0.048732,0.000758,-0.287109,0.0,0.9652,0.945,0.002235,0.001686,0.002737,2.831326,10.309456,0.00016068
3242459136,675726.0,-0.002558,0.057843,0.000789,-0.285156,0.0,0.9648,0.945,0.001814,0.001394,0.002038,2.882825,10.355968,0.00016048
3243245568,674517.2,-0.00197,0.052613,0.000753,-0.275391,0.0,0.9651,0.9473,0.001678,0.001234,0.00167,2.905205,10.33405,0.00016411
3244032000,670617.2,0.000666,0.050662,0.000708,-0.273438,0.0,0.9653,0.9491,0.001214,0.001201,0.001696,2.987888,10.10696,0.00014966
3244818432,669408.6,-0.005838,0.050612,0.000679,-0.269531,0.0,0.9653,0.9508,0.001487,0.001536,0.002707,2.662406,10.408991,0.00015893
3245604864,668212.4,0.005967,0.044035,0.000681,-0.269531,0.0,0.9655,0.9523,0.001287,0.001265,0.00204,2.626504,10.276573,0.00014028
3246391296,664018.7,-0.000922,0.045473,0.000676,-0.275391,0.0,0.9656,0.9534,0.001061,0.000921,0.001396,2.615497,10.680151,0.00015381
3247177728,662859.8,-0.006124,0.04908,0.000664,-0.273438,0.0,0.9658,0.9538,0.001361,0.000932,0.001852,2.80955,10.404482,0.00014071
3247964160,661705.8,-0.000638,0.053084,0.000652,-0.265625,0.0,0.9656,0.9526,0.001028,0.00134,0.001612,2.790985,10.152129,0.00014204
3248750592,660545.9,-0.008439,0.051464,0.00065,-0.267578,0.0,0.966,0.9536,0.000998,0.000975,0.001785,2.868711,10.165464,0.00014903
3249537024,656448.5,-0.006975,0.047613,0.000704,-0.273438,0.0,0.966,0.9537,0.00161,0.001532,0.002869,2.557242,10.354862,0.00015743
3250323456,655328.2,-0.003482,0.055133,0.000742,-0.265625,0.0,0.9661,0.9539,0.001553,0.001941,0.002352,2.664458,10.280918,0.00016741
3251109888,654204.6,0.001645,0.044731,0.000749,-0.271484,0.0,0.9661,0.9547,0.001917,0.002073,0.00216,2.608215,10.266928,0.00015588
3251896320,650217.3,-0.004215,0.041033,0.000767,-0.279297,0.0,0.9668,0.9567,0.000991,0.001133,0.001539,3.131276,9.695713,0.000173
3252682752,649103.1,0.000118,0.04911,0.000775,-0.275391,0.0,0.967,0.9571,0.001331,0.00176,0.002145,3.06926,9.952232,0.00015477
3253469184,647983.1,0.005617,0.071265,0.000767,-0.269531,0.0,0.967,0.9568,0.001748,0.001398,0.002038,2.641669,10.267356,0.00018288
3254255616,646876.3,-0.005113,0.047887,0.000787,-0.271484,0.0,0.967,0.9563,0.001499,0.001497,0.001704,2.755199,10.346816,0.00016469
3255042048,643206.6,-0.001915,0.074898,0.000785,-0.277344,0.0,0.9672,0.9562,0.001654,0.001939,0.002463,2.688441,10.204559,0.00016395
3255828480,642117.5,-0.001877,0.064832,0.000759,-0.277344,0.0,0.9672,0.9554,0.001412,0.001944,0.002158,2.774613,10.14106,0.00018485
3256614912,641034.7,-0.002329,0.063429,0.000751,-0.279297,0.0,0.9671,0.9544,0.001372,0.002228,0.002178,2.999486,10.045341,0.00014493
3257401344,639958.9,-0.003143,0.058829,0.000731,-0.28125,0.0,0.9665,0.9523,0.00125,0.001664,0.001746,2.991836,10.027283,0.00015697
3258187776,635863.7,0.001455,0.077605,0.00072,-0.269531,0.0,0.9665,0.952,0.002296,0.00191,0.002992,2.726893,10.409864,0.00014245
3258974208,634804.2,0.00771,0.081691,0.000722,-0.259766,0.0,0.9661,0.9509,0.001931,0.001311,0.001731,2.635578,10.378994,0.00014682
3259760640,633744.4,-0.000538,0.048184,0.000717,-0.259766,0.0,0.9662,0.9512,0.000884,0.001025,0.001587,2.660022,10.33731,0.00015645
3260547072,630040.6,-0.00584,0.097222,0.000733,-0.275391,0.0,0.9661,0.9505,0.001385,0.001859,0.002165,2.822054,10.192299,0.00014886
3261333504,628981.1,0.001204,0.055788,0.00072,-0.271484,0.0,0.9662,0.9502,0.001343,0.00163,0.002193,2.898017,9.976772,0.00015898
3262119936,627927.4,-0.002685,0.071754,0.000733,-0.273438,0.0,0.9662,0.9496,0.001816,0.001852,0.002182,2.714678,10.477709,0.00015878
3262906368,626856.1,0.004065,0.069344,0.000741,-0.273438,0.0,0.9664,0.9491,0.001423,0.001401,0.002052,2.811946,10.460592,0.00015541
3263692800,623268.9,-0.002896,0.063808,0.000766,-0.277344,0.0,0.9667,0.9493,0.001212,0.001676,0.002093,2.933501,10.441677,0.00016256
3264479232,622160.9,0.000923,0.06715,0.000776,-0.271484,0.0,0.9662,0.9472,0.00169,0.00199,0.002894,2.730323,10.350802,0.00016575
3265265664,621132.4,-0.001984,0.057149,0.000752,-0.267578,0.0,0.9658,0.9448,0.001204,0.001191,0.0019,2.951868,10.156655,0.00016807
3266052096,617689.1,-0.001653,0.074806,0.00074,-0.271484,0.0,0.9657,0.9443,0.001448,0.001704,0.002186,2.788379,10.686241,0.00014704
3266838528,616677.6,-0.00358,0.057738,0.000722,-0.271484,0.0,0.9655,0.9433,0.001436,0.001814,0.001893,2.758112,10.61385,0.00016028
3267624960,615662.2,-0.009385,0.056633,0.000742,-0.271484,0.0,0.9654,0.9429,0.001332,0.001755,0.001602,2.790019,10.573782,0.00015152
3268411392,614662.5,0.001046,0.06367,0.000735,-0.269531,0.0,0.9654,0.9431,0.001268,0.001493,0.001725,2.90546,10.474864,0.00014877
3269197824,611494.4,0.000439,0.075556,0.000751,-0.279297,0.0,0.9657,0.9434,0.001622,0.00173,0.002119,3.031645,10.28125,0.00015301
3269984256,610481.5,0.001291,0.087287,0.000724,-0.271484,0.0,0.9652,0.9412,0.001251,0.001633,0.001923,2.803375,10.686119,0.00015508
3270770688,609492.5,-0.005826,0.067626,0.000725,-0.269531,0.0,0.9649,0.9393,0.00125,0.001587,0.001946,2.743666,10.778683,0.00016068
3271557120,606094.3,-0.002834,0.067603,0.000727,-0.273438,0.0,0.9646,0.9377,0.001289,0.001468,0.001904,2.627651,10.976066,0.00015016
3272343552,605130.0,-0.004591,0.055243,0.000719,-0.265625,0.0,0.9642,0.9361,0.001709,0.00162,0.002217,2.917556,10.566143,0.00015364
3273129984,604164.0,0.001291,0.053084,0.000706,-0.265625,0.0,0.9641,0.9362,0.001625,0.001743,0.002012,2.850805,10.448847,0.00015648
3273916416,603203.0,-0.008856,0.03952,0.000727,-0.267578,0.0,0.964,0.9373,0.001032,0.001399,0.001909,3.002609,10.356376,0.00014546
3274702848,599644.4,0.003812,0.097306,0.000765,-0.28125,0.0,0.9643,0.9375,0.001619,0.001865,0.002989,2.621466,10.721515,0.00015294
3275489280,598718.4,0.000591,0.081544,0.000762,-0.279297,0.0,0.9642,0.9367,0.001596,0.001834,0.002179,2.804701,10.806366,0.00015511
3276275712,597795.8,0.002098,0.081608,0.000752,-0.279297,0.0,0.9645,0.9368,0.002441,0.001639,0.002272,2.820632,10.725393,0.00017406
3277062144,594558.8,0.00121,0.078095,0.000764,-0.298828,0.0,0.9642,0.9361,0.001239,0.001449,0.002106,3.212252,10.043209,0.00016282
3277848576,593650.5,-0.002811,0.06059,0.000768,-0.285156,0.0,0.9645,0.9367,0.001132,0.001548,0.001637,3.249286,10.275362,0.00016044
3278635008,592744.5,-0.000773,0.047219,0.000765,-0.283203,0.0,0.9648,0.9381,0.00107,0.001226,0.001617,2.938619,10.766584,0.00016767
